mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4/4	2	1		G.V2{	G	I		V2	V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
1	1	1/2	1/2	4/4	2	1		I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	0	0	4/4	2	1		V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
2	2	3/4	3/4	4/4	2	1		I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	0	0	4/4	2	1		ii65	G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
3	3	1/2	1/2	4/4	2	1		vii%7/V	G	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
4	4	0	0	4/4	2	1		V(64)	G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
4	4	1/2	1/2	4/4	2	1		V|HC}	G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
5	5	0	0	4/4	2	1		ii.#viio43{	G	ii		#viio43	#vii	o	43				{	o7	0	1	-1, -4, 5, 2		5	-1
5	5	1/2	1/2	4/4	2	1		i6	G	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
6	6	0	0	4/4	2	1		#viio65	G	ii		#viio65	#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
6	6	1/2	1/2	4/4	2	1		i6	G	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
7	7	1/4	1/4	4/4	2	1		iio6	G	ii		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
7	7	15/16	15/16	4/4	2	1		V	G	ii		V	V							M	0	1	1, 5, 2		1	1
8	8	1/2	1/2	4/4	2	1		i|PAC}	G	ii		i	i					PAC	}	m	0	1	0, -3, 1		0	0
9	9	0	0	4/4	2	1		I.V2{	G	I		V2	V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
9	9	1/2	1/2	4/4	2	1		I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	0	0	4/4	2	1		viio65	G	I		viio65	vii	o	65					o7	0	0	2, -1, -4, 5		5	2
11	11	0	0	4/4	2	1		vi.#viio43	G	vi		#viio43	#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
11	11	1/2	1/2	4/4	2	1		i6	G	vi		i6	i		6					m	0	1	-3, 1, 0		0	-3
12	12	0	0	4/4	2	1		#viio65	G	vi		#viio65	#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
12	12	23/24	23/24	4/4	2	1		#viio43	G	vi		#viio43	#vii	o	43					o7	0	1	-1, -4, 5, 2		5	-1
12	12	47/16	47/16	4/4	2	1		#viio7/V	G	vi		#viio7/V	#vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
12	12	59/16	59/16	4/4	2	1		V(9)	G	vi		V(9)	V			9				M	0	1	1, 5, 2	-4	1	1
12	12	61/16	61/16	4/4	2	1		V	G	vi		V	V							M	0	1	1, 5, 2		1	1
12	12	63/16	63/16	4/4	2	1		#viio65(2)/V	G	vi		#viio65(2)/V	#vii	o	65	2	V			o7	0	1	3, 0, -3, 1		6	3
12	12	67/16	67/16	4/4	2	1		#viio65/V	G	vi		#viio65/V	#vii	o	65		V			o7	0	1	3, 0, -3, 6		6	3
12	12	71/16	71/16	4/4	2	1		I.viio7}	G	I		viio7	vii	o	7				}	o7	0	0	5, 2, -1, -4		5	5
13	13	0	0	4/4	2	1		V2{	G	I		V2	V		2				{	Mm7	0	0	-1, 1, 5, 2		1	-1
13	13	1/2	1/2	4/4	2	1		I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	0	0	4/4	2	1		V43	G	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
14	14	3/4	3/4	4/4	2	1		I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	0	0	4/4	2	1		ii65	G	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
15	15	1/2	1/2	4/4	2	1		vii%7/V	G	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
16	16	0	0	4/4	2	1		V(64)	G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	16	1/2	1/2	4/4	2	1		V|HC}	G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
17	17	0	0	4/4	2	1		ii.#viio43{	G	ii		#viio43	#vii	o	43				{	o7	0	1	-1, -4, 5, 2		5	-1
17	17	1/2	1/2	4/4	2	1		i6	G	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
18	18	0	0	4/4	2	1		#viio65	G	ii		#viio65	#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
18	18	1/2	1/2	4/4	2	1		i6	G	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
19	19	1/4	1/4	4/4	2	1		iio6	G	ii		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
19	19	15/16	15/16	4/4	2	1		V	G	ii		V	V							M	0	1	1, 5, 2		1	1
20	20	1/2	1/2	4/4	2	1		i|PAC}	G	ii		i	i					PAC	}	m	0	1	0, -3, 1		0	0
21	21	1/4	1/4	4/4	2	1		I.iio6{	G	I		iio6	ii	o	6				{	o	0	0	-1, -4, 2		2	-1
21	21	15/16	15/16	4/4	2	1		V	G	I		V	V							M	0	0	1, 5, 2		1	1
22	22	1/2	1/2	4/4	2	1		I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	1/4	1/4	4/4	2	1		IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
24	24	1/4	1/4	4/4	2	1		V7	G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	25	0	0	4/4	2	1		I|IAC}	G	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
